Compound,Reference,Value
Procainamide,-0.91,-1.22
Bumetanide,-0.11,-0.52
Caffeine,-0.07,-0.12
Pentoxifylline,0.29,0.26
Tolbutamide,0.81,0.36
Fluconazole,0.50,0.44
Clonidine,0.62,0.75
Chlorthalidone,1.11,1.02
Indomethacin,0.77,0.87
Propranolol,1.26,1.00
Glyburide,2.19,2.18
Trazodone,2.54,2.72
Cyclobenzaprine,2.90,2.68
Albendazole,3.29,3.43
Diphenylamine,3.36,3.57
Amiodarone,6.10,4.5
Atenolol,-1.38,-1.5
Chlorpromazine,3.38,3.36
Enalapril,-0.90,-1.5
Estradiol,4.01,3.5
Loratadine,4.40,4.5
Tolnaftate,5.40,4.5