,rmse
0,0.9712420704940599
1,0.9549501080332179
2,0.9911387704758756
3,0.9710219666197895
4,0.9959231489643632
5,0.9581700215762787
6,0.9934898277459482
7,0.9569084675562322
8,0.982386343364433
9,0.9925828850857795
10,1.0065844482872592
11,0.9696314640637048
12,1.0015758603589646
13,0.9872440881146274
14,0.9684541119052342
15,0.9670978215865719
16,0.9543520161385675
17,0.979033461851252
18,0.9776664250404958
19,0.940834410973272
20,0.9645979253535433
21,0.9354316996023385
22,0.9527276791551623
23,1.0391230103078277
24,0.9790735938733481
25,0.9861198010497897
26,1.0019155698244095
27,0.9965995841401897
28,0.9693075447269875
29,0.9716789327926763
30,0.9605500209238419
31,0.9829102665697464
32,0.950017825697274
33,0.9723219567714109
34,0.9652928831846379
35,0.9562207266408039
36,0.9732294888509809
37,0.9653849631480544
38,0.9804515583435807
39,0.976401944610754
40,0.9929969648639129
41,0.9397110161313448
42,0.9548662038336192
43,0.9887056492185988
44,1.0110711403889492
45,0.97930330897963
46,0.9857506885549746
47,0.9682521407627489
48,1.0071401144345737
49,0.9896525764142206
50,0.9614342769361898
51,0.9735378023312743
52,0.9685129117690687
53,0.9967641563196826
54,0.9711490207130974
55,0.9883257860616846
56,0.9834853974854318
57,1.021010448019715
58,0.9430720032662958
59,0.990559796842177
60,0.9903264114853464
61,0.9831259313473732
62,0.9669261540608899
63,0.9862296345999909
64,0.9850739567245346
65,0.9802754169437378
66,0.9596681305821574
67,0.9939142789309865
68,0.9838156558362179
69,1.0010310549965173
70,0.9563891074370227
71,0.9683696171358551
72,0.979917934146646
73,0.9709720623343441
74,0.9640481356751671
75,0.994966810917842
76,0.9725718243275793
77,0.9547163748316809
78,0.9957269969264708
79,1.001747843231391
80,0.9697462117990977
81,0.9649082185247037
82,0.9687217694254073
83,0.9535019901749902
84,0.9517378342376731
85,0.987155694428857
86,0.9645068077502712
87,0.9749992633682008
88,0.979187883191807
89,0.9609099126022792
90,0.9799686652139729
91,0.9730098114727046
92,0.9626182943358186
93,0.9521022321880134
94,0.9596770305238546
95,0.9716078831882357
96,0.9637652869776712
97,1.0003810029123081
98,0.9734055422552007
99,0.9997530120523941
100,0.9752661850211398
101,0.9793294081398062
102,0.9950355488909792
103,0.9845792458813099
104,0.9702259971011156
105,0.9568880789886292
106,1.0167742592786404
107,0.9651119484180348
108,0.9621843826433935
109,0.9641927371133369
110,0.9757921672730193
111,0.9583543875408685
112,0.9542645160022806
113,0.9711743870227619
114,0.9693162593525837
115,0.9813319438040241
116,0.927245237678713
117,0.974110684147129
118,0.9864846023755023
119,0.9798877066324617
120,0.9754283708563006
121,0.986367198690057
122,0.9828114034382852
123,0.9934486534230832
124,0.9771867914165486
125,0.9543135350390488
126,1.0111066227446595
127,0.9765075038735176
128,0.9615235266463669
129,1.0079987843570806
130,0.9549155593169604
131,0.9962776347987663
132,0.9878057926460433
133,1.0065638528469671
134,0.9671503239834238
135,0.9625872029794312
136,1.0254582236932648
137,0.9394763708438272
138,0.993573566199861
139,0.9658921916081482
140,0.9284756461841581
141,1.0011475627300097
142,0.9987432995594463
143,0.9860682794603078
144,0.970174783662796
145,0.9436029097999639
146,0.978185859759966
147,0.9649977280213998
148,0.9826273017245123
149,0.9829403906412925
150,0.9831200126129035
151,0.9625879502588903
152,0.9646458617466105
153,1.0049188135911187
154,0.9827347939682941
155,0.9779577365624356
156,0.9577815169828525
157,0.9704699386935561
158,0.9411177670601205
159,0.9876936290776449
160,0.9755029161586576
161,0.9646513899858131
162,0.9455152698548198
163,0.9724086012639476
164,0.9728418473589059
165,0.9735226735687064
166,0.9822967206415718
167,0.9718616498767056
168,0.9939365633206612
169,0.971813037735072
170,0.96890871713452
171,0.9604252376645915
172,0.9769479787372901
173,0.9866599731471782
174,0.9678129038792465
175,0.9815421998301956
176,0.9894714114748365
177,0.9882232562293265
178,0.9828729082076957
179,0.962040015129999
180,0.9728960261453147
181,0.9998769045338202
182,1.0101331319761926
183,0.9481440939170291
184,1.0250459911498342
185,0.943593939231236
186,0.9909043333557144
187,1.0021685679963215
188,0.9933235215953462
189,0.982348300710355
190,0.9829597751034581
191,0.976544698753567
192,0.9623147606648249
193,0.98006483862726
194,0.9715317249561577
195,0.9907721813445399
196,0.9593783654787552
197,0.9709812496337823
198,1.0044492304093398
199,0.9786671118354273
200,0.9716102796888122
201,0.9715456371100468
202,0.9467150058718216
203,0.9652362696542071
204,1.0014006052343192
205,0.9849946140033735
206,0.9600499152709514
207,0.9889155594427177
208,0.9856402779567534
209,0.9653957748404522
210,0.9942361778246779
211,0.9883714338569266
212,0.9768094467289052
213,0.9770003337695836
214,0.9505447287157482
215,0.9757890021899309
216,0.9831792264688209
217,1.001452330214514
218,0.9792487262302598
219,0.9803106951512505
220,0.9675288718675946
221,1.0029757598332276
222,0.9579661004964907
223,0.9643581172764364
224,0.9688004126357262
225,0.9787844050171581
226,0.9877297094258851
227,0.9810729803388658
228,0.9945089047066111
229,0.9991906859583782
230,0.9678653804320435
231,0.9656649785829929
232,0.9874946752617431
233,0.960676009154868
234,0.9688287538835857
235,0.9879322622567419
236,0.989336914265128
237,0.9498688971522143
238,0.9527660185969138
239,0.9487982238605891
240,0.9574440322274269
241,0.9438712900277367
242,0.9868522338508244
243,0.9564955752610225
244,0.9759928659811292
245,0.9260971814984208
246,0.9500262688936603
247,0.9818127214468196
248,0.9666222563683533
249,0.9556323660772248
250,0.9820500708822397
251,0.9909781255097017
252,0.9684617091212429
253,0.9659694666321494
254,0.9624009524517435
255,0.9806991004668244
256,0.9888979608049009
257,0.9694022911233563
258,0.9777125071314579
259,0.9824267034091381
260,0.988494219594902
261,0.9721791652517621
262,0.9889301447738933
263,0.9698501400720939
264,0.9954150815161438
265,0.982965186246847
266,0.9431636974429815
267,0.9765713632010322
268,0.9603260455445453
269,0.9673553822287037
270,0.9610022951080969
271,0.9957083891851568
272,0.9726305314233231
273,0.9778337169174682
274,0.9907342175147095
275,0.9536654840296257
276,0.9565379180884855
277,0.9875050861983531
278,0.9686348309721597
279,0.9577877890373593
280,0.9655903959419446
281,0.9727677215571614
282,0.9809218123755455
283,0.9793236532494055
284,0.9696630999160502
285,1.0073035837602888
286,0.9892180765240987
287,0.9749920488349686
288,0.9755173036566398
289,0.9493925604610461
290,0.9753310435625462
291,1.0111523105108136
292,0.9800066248276532
293,0.9828746424560065
294,0.98409517290714
295,0.9826632990626968
296,0.980632551972089
297,0.9793041930084692
298,0.9790320790059607
299,0.9416730936044437
300,0.9496778037712232
301,0.9560160921162029
302,0.9694736669663347
303,0.9841807373027542
304,0.9603868809319969
305,1.0160807707685144
306,0.962059181963896
307,0.9915350528529957
308,0.9645018022176561
309,0.9574507762495446
310,0.9641162652272544
311,0.9914475695948521
312,0.9992232487972427
313,1.0047127675250942
314,0.9412302492418718
315,1.0021148561370594
316,1.0121682588513683
317,0.9908801973628774
318,0.9582123435920489
319,0.9701176758499334
320,0.9712951440188453
321,1.0108538605662207
322,0.9873799626267632
323,0.9688313873865152
324,0.9759031553884545
325,0.966551190186895
326,0.9856613038863666
327,0.9754507659236841
328,0.95514371314354
329,0.9502578274272653
330,0.9658700207987531
331,1.0002016009838754
332,0.9663322608423051
333,0.9581073012759013
334,0.9606469527802896
335,0.9769851981095129
336,1.0332027335162401
337,0.9987158307589565
338,0.9618391080044196
339,0.9987254094738486
340,0.9643797333263164
341,0.9742455134060083
342,0.9901397096058954
343,0.9399177582040605
344,0.9497626855943929
345,0.9499354415876086
346,0.994240424891759
347,0.9973573708137261
348,0.9428170142878467
349,0.9734148672593207
350,0.95659776044641
351,0.9963138011658027
352,0.953368114014673
353,0.9595564412784359
354,0.9303669300019098
355,0.9388496832489498
356,0.9817502128315474
357,0.9596745324969621
358,0.9764314154028314
359,0.9707550065651158
360,0.973213990899179
361,0.9616746517026585
362,0.9756165313901239
363,0.9645082393479779
364,0.9749637129545655
365,0.973131304584213
366,0.9598652233843024
367,0.9659585142142652
368,0.9983003921822006
369,0.9668004327713575
370,0.9672334329569803
371,0.9800056341372174
372,0.9861635621984349
373,0.9885799691620833
374,0.9855600234162671
375,0.9707526988830262
376,0.9581498566175412
377,0.9921878555504628
378,0.9590610768400513
379,0.9901430284099906
380,0.9875395332868808
381,0.9682078557082932
382,0.9724867612040399
383,1.022826104982889
384,0.9951743849665847
385,0.9761188400818135
386,0.9856879209337023
387,0.9911415609821617
388,0.9579468755151711
389,1.016722518366945
390,0.9420801823764164
391,1.0011329409824479
392,0.9742199183546396
393,0.9679001060396691
394,0.9707187884439771
395,0.9897488515142304
396,1.0004799656627859
397,0.9953248425198992
398,0.9846777999136531
399,0.973319465440303
400,0.9688417343768028
401,0.9793436059550389
402,0.9630693530730733
403,0.9964005622226102
404,0.995376706984356
405,0.9723707135922857
406,1.0066932646799358
407,0.9567662908083739
408,0.9872346424795829
409,0.9808712566562516
410,0.9435685521544477
411,1.0011939572565536
412,0.9867345375042499
413,0.9430189095383055
414,0.9637120564631779
415,0.9842692586358426
416,0.9704314825518702
417,0.9781776602880334
418,0.973360644573299
419,0.9945762433358448
420,0.9627265230861917
421,0.9554218396204311
422,0.9802435563629941
423,0.9774657946279685
424,0.9680041042722173
425,0.9592535545840118
426,0.9752865302624648
427,1.01052106967487
428,0.9641202893565447
429,0.9500359087405998
430,0.9892813755233821
431,0.9587207257300441
432,0.9973317936249544
433,0.9624898192750702
434,0.9779186707375068
435,0.9945413128610254
436,0.9697163106916773
437,0.9230026275526042
438,0.9799370146637504
439,0.985851858637933
440,0.9779628949258986
441,0.9398487682389189
442,0.980298173152297
443,0.9475411470569446
444,0.9926195996095152
445,0.9830524295092304
446,0.9841682086974053
447,0.9794299420890192
448,0.9433528198284534
449,0.9967854356469507
450,0.9710477158793508
451,0.9546195407879676
452,0.9750453636922457
453,0.9703368686257922
454,0.9751642533146355
455,0.9728157215738021
456,0.97216549390025
457,0.9665872202100416
458,0.9575056272866795
459,0.9753873375248575
460,0.9982961465149656
461,0.9719599929453562
462,0.9959545172500057
463,0.9660276399201156
464,0.983625448304792
465,0.9637074036989436
466,1.0145858711396918
467,0.9767409399994614
468,0.9590872926458038
469,0.9794809894487447
470,0.9292004744832539
471,0.9380775541942171
472,0.979424879391465
473,1.0202186404740285
474,0.9864303177970977
475,0.9603048329911226
476,0.9913737228177977
477,0.9912932057615486
478,0.9861761241993927
479,1.0002912997194051
480,0.959260857777964
481,0.9671913179930051
482,0.9493405769800498
483,0.9745936144942023
484,0.9607556356835694
485,0.9547334165810352
486,1.0124641495106432
487,0.979826610336853
488,0.9951637233341615
489,0.973536171597036
490,0.9833911023726513
491,0.9734110845606541
492,0.9552300501927263
493,0.9974676372345727
494,0.997759426950355
495,0.9638852375486147
496,0.9375572988082308
497,0.9630932371233192
498,1.008137403391036
499,0.9704949283790992
500,0.9736093848582844
501,0.9865892338582839
502,0.9661028674929582
503,0.9880218118643385
504,0.969046348587396
505,0.947256830942167
506,0.9752027405806857
507,0.9650490985005512
508,0.9801749676562034
509,0.9605919098342739
510,0.9887973161924032
511,0.9676296648820453
512,0.9611259566274699
513,0.9732339135896907
514,0.9518211035426799
515,0.9949065632865094
516,0.9830037220632374
517,0.9715080140259672
518,0.962141424600901
519,0.9734194231175385
520,0.9828633722090352
521,0.9983304277121791
522,0.9565200220342635
523,0.9364235450441706
524,1.0004609291504118
525,0.9734399631323658
526,0.9856694918649778
527,0.9835267010645422
528,0.9472051231208723
529,0.9623199671426542
530,0.967703273241735
531,1.0017134617541437
532,0.9592075644668467
533,0.9884348768969793
534,0.9395832255907556
535,0.9753867934203039
536,0.9582814276764284
537,0.9915102507992704
538,0.9890234384344634
539,0.9733913944924678
540,0.9842169925843146
541,0.9641055581883744
542,0.9662161454894256
543,0.9648677465394531
544,0.9775014892460137
545,0.9913878294410967
546,0.9981892599068861
547,1.0010943721855508
548,0.9971374419831465
549,0.977720884460576
550,0.9962255239000538
551,0.9683989687581628
552,0.9983736681343005
553,0.9610290415333027
554,0.9572930224639425
555,0.9585018933647866
556,0.9794141880631968
557,0.943376832550443
558,0.9659352942129883
559,0.9773795564733989
560,0.9750341597997355
561,1.0038674731318682
562,0.9659784312664496
563,0.974491876242044
564,0.9822962344396887
565,1.0047108023115618
566,0.9531605743759731
567,0.9719869579936012
568,0.9393211380056186
569,0.9959403939781464
570,0.9649393620912893
571,1.0180165205388911
572,0.9922207192122683
573,0.97343543679159
574,0.9887369762658634
575,0.9882376244714979
576,0.9702257570021708
577,0.9760374412806925
578,0.9797534478801668
579,0.9703245810542711
580,0.9882164672677846
581,0.9854226169858099
582,0.9938774818738971
583,1.000768499586797
584,0.9903963952627625
585,0.9933044236234112
586,0.9759600722275414
587,0.9833034082657316
588,0.9745086797636744
589,0.9512466864299498
590,1.0088859964461157
591,0.9844988243219451
592,1.0135516615905809
593,0.9651239828827158
594,0.9577885996772308
595,0.9840263312023009
596,0.9947134408408127
597,0.9336811350498627
598,0.9451600214732412
599,0.9931966014798252
600,0.9664089603194307
601,1.0055112230014822
602,0.9943257366826144
603,0.9773476510925478
604,0.9668207407956829
605,0.9504992019150331
606,0.9811050495112644
607,0.956137996022688
608,0.9736883872182723
609,0.976941949811481
610,0.9946339584224987
611,0.9997104450261156
612,0.9567919176286187
613,0.9949100015903477
614,0.9611972987264925
615,0.9644287445724417
616,0.9723641393807269
617,0.9677818384930362
618,0.9642470334387432
619,0.9835919708980767
620,0.9635829429835795
621,0.9922089669095254
622,0.9656019509439782
623,0.9999491969921956
624,0.98021352265388
625,0.9510498616634112
626,0.9831261478920041
627,0.952293975055097
628,0.9964917079543153
629,0.9789174215713259
630,0.9893360418136958
631,1.0163488061874768
632,0.989306419268166
633,0.9645770178230086
634,0.9540423697773858
635,0.9600984601701643
636,0.9910979328203836
637,0.943515949921722
638,0.9547082726802812
639,0.9806333112469418
640,0.9752963683578536
641,0.9493374989498926
642,0.9988755550867295
643,0.9742521059254474
644,0.9710837795740715
645,0.9686650372495371
646,0.9580541635726445
647,0.9799332501109184
648,1.0139771090326648
649,1.0202057490047374
650,1.0012288469113555
651,0.9816681770290754
652,0.9835805019434282
653,0.9656584433018002
654,0.9753131660904453
655,0.9989596398331895
656,0.9759078623391092
657,0.9759551503204447
658,0.9550093470147979
659,0.9887779926016284
660,0.9826255194517718
661,0.956461464687112
662,0.9321931544608607
663,0.9819379364635141
664,0.9847049442998999
665,0.9800389078086846
666,0.9709010407174027
667,0.9976522419038739
668,0.9977108704175179
669,0.9779980675284999
670,0.9808658699355379
671,0.992199960698864
672,0.989537137297743
673,0.9473492499374765
674,0.9707858363203032
675,0.9838396177084334
676,0.9879536319333994
677,0.9666842165397392
678,0.961915346715871
679,0.9677574133246473
680,0.9690320102908435
681,0.9730637309318645
682,1.0001170867694618
683,0.9682574401282998
684,0.9756634912926865
685,0.9819910113943866
686,0.9736023662469276
687,0.9897378687486307
688,0.9555159506197727
689,0.9887710564152034
690,0.964489179098182
691,0.9991072196108495
692,0.9651305902132717
693,0.9544140717367254
694,0.9748818764092372
695,0.9615810156806065
696,0.9637365099136166
697,0.9844622174311488
698,0.9843611215072893
699,1.016128843894542
700,1.0076053329100065
701,1.0124923667078727
702,0.976073344926588
703,0.982703375299218
704,0.9824884014513862
705,0.9950382481490134
706,1.0029331588277144
707,0.9791361180845889
708,0.9624958310284807
709,0.9746031427424122
710,0.9739701407225152
711,0.971984893997416
712,0.9392730350953371
713,0.9593566117459426
714,0.9566000953298898
715,0.9765787013313989
716,0.9824499596128998
717,0.9768528037058086
718,0.9848290046389325
719,0.9875636491718096
720,0.9540676646428237
721,1.0030714709767319
722,0.9777503065925462
723,0.9777815404396107
724,0.9836263333498134
725,0.9848163346443394
726,0.9769992155227966
727,0.9634262844896916
728,0.9296534853361562
729,0.9837860556470812
730,1.0054554253685626
731,0.9779658460623667
732,0.9829866198023186
733,0.9665749588887391
734,0.9708804684222567
735,0.9886817982005403
736,0.9608624306420877
737,0.9511858920696523
738,0.9679236447379417
739,1.0027570127505077
740,0.9733067458324309
741,0.9616674413861143
742,0.9597605035075255
743,0.9483165323502944
744,0.9733487503345482
745,0.9809653880643359
746,0.9593186728851241
747,0.9513747604761278
748,0.9638893397526136
749,0.9742002531615028
750,0.9955231450864384
751,0.9613495445883878
752,0.9683144068656866
753,1.0210551524045424
754,0.994488243114191
755,0.9438713656381997
756,0.9994836642808278
757,0.999216512714871
758,0.97159225593313
759,0.9576005061271475
760,0.9740351882727604
761,0.989318603838813
762,0.9627077819870976
763,0.9846359156732449
764,0.9811734596846208
765,0.9574078143421417
766,0.9435976524419292
767,0.9650549176071047
768,0.9427891912235765
769,0.957344610033463
770,0.977138544322414
771,0.9598811742470624
772,0.991405818828168
773,0.9691882308224018
774,0.9936844133347413
775,1.0038984496992023
776,0.9750098312935374
777,0.9616178004411154
778,0.9567215652284599
779,0.9558968601408849
780,0.9662441462720649
781,0.9672577752787941
782,0.9962107923838135
783,0.9536516482166784
784,0.9752338235149138
785,1.0115040795909385
786,0.9870631695364172
787,0.9778211493082976
788,0.9888915150448134
789,0.9480713940296251
790,0.9799521160430278
791,1.0041084761793009
792,0.9814800032282316
793,0.9676099706545568
794,0.9608261322142433
795,0.9637573823890494
796,0.9949853102529529
797,0.9657478416615344
798,0.9444767519445052
799,0.9776247917049685
800,1.0017352976939902
801,1.0101001287597497
802,0.9689657814478707
803,0.9674384725858197
804,0.9843586856207633
805,0.9921266336719544
806,0.9644022984930051
807,0.9926094977557893
808,0.9805544857702936
809,0.9547451602056417
810,0.9687802913657503
811,0.9804169535175972
812,0.9726594006309727
813,0.9741298691802582
814,0.9661582901269898
815,0.9559469278303746
816,0.9683402640540877
817,0.9727226866579961
818,0.9857022260203524
819,0.9953938433655124
820,0.9859961363471532
821,0.9640983728409138
822,0.9643031289826322
823,0.9787220026237567
824,0.9666988978521419
825,0.9777320042649909
826,0.9781935678934862
827,0.9979447730260753
828,0.9719004008077522
829,1.0142653027304267
830,0.9565519863930887
831,0.9567899180785981
832,0.9710173402347888
833,0.9930100330005466
834,0.9690641136272269
835,0.9934705821331538
836,0.971902748954849
837,0.9769515000457022
838,0.9861800249173176
839,0.9702170334605309
840,0.9818054481111568
841,0.9903637724163696
842,0.9559780202761784
843,0.9735402959862081
844,0.9661255369895528
845,0.9896419639021952
846,0.9604664449199248
847,0.9727720910796239
848,0.9881275071696478
849,0.9809072843972201
850,0.9789101132126308
851,0.9926250343969076
852,0.9780732044769566
853,0.9963099973241899
854,0.9711709824731746
855,0.9696439494400623
856,0.979125498101999
857,0.9467970453861144
858,0.9732683478212258
859,1.0000024497248727
860,0.9806294283312165
861,0.9722949110055278
862,1.0066377380869191
863,0.9764916294917684
864,0.9805292997910281
865,0.9931532270951821
866,0.9819182200420983
867,0.963332512531442
868,0.9794100875241324
869,0.9905027286434068
870,0.951478972347897
871,0.9726563427976359
872,0.9667764266427801
873,0.9759071999396657
874,0.9316012360691391
875,0.9883280885339389
876,0.9674245140584574
877,0.9577522859024947
878,0.9471486539437183
879,0.9304584867746103
880,0.9708187852768837
881,0.9732698654521584
882,0.9758895512601791
883,0.9846301154201097
884,0.9757674480676658
885,1.015305831153538
886,0.9783409106158096
887,0.9513386626857042
888,0.9843230498032665
889,0.962230006107593
890,0.9815836403958926
891,0.9884426764223255
892,0.9620765111678701
893,0.9827463571879183
894,0.9667624891544855
895,0.9783997306553448
896,0.9840881828665778
897,0.9552166884825299
898,0.9460880438427002
899,0.969836238463882
900,0.982361069774546
901,0.9828445857116063
902,0.9654768588480145
903,0.9464166666618017
904,0.9531276447950588
905,0.9752294086963659
906,1.0095585953126964
907,0.9438527807146011
908,0.953563440139338
909,0.9759681143836272
910,0.9324108859143716
911,0.9957900813052547
912,0.9736979924023009
913,0.9736490019615511
914,0.979242292295539
915,0.944742462873312
916,0.9662386529833978
917,1.0144122858971045
918,0.9932393932274121
919,0.9666944436369689
920,0.9589961192285372
921,0.9668484340048024
922,0.9375490808982735
923,0.9871352673609576
924,0.9814794269110456
925,0.9792761288247165
926,0.9920814479540987
927,0.9505237806684375
928,0.972445949059727
929,0.9390476559019726
930,0.9773668757235694
931,1.015952995260292
932,0.949325670123489
933,0.9866627464040847
934,0.9324829974279464
935,0.9867742333272355
936,0.9689159593360414
937,0.9202737306848023
938,0.9487427901913447
939,0.9598087887125947
940,1.0077416666801582
941,0.9923858672986099
942,0.954953189830083
943,0.9893531850594056
944,0.9488959323165713
945,0.9337221047357005
946,0.9779331384987574
947,0.9722707291895839
948,0.927966296880085
949,0.9742564332853427
950,0.9897562981791949
951,0.9903433948139216
952,0.9789610804105711
953,0.9797615007721293
954,0.9753239464145697
955,0.9503628959303786
956,0.9486826952541367
957,0.9900296905572427
958,0.9957263823536154
959,0.9714697135567885
960,0.9781136192267182
961,0.9726453949768665
962,0.9837220760794512
963,0.9647308412944541
964,0.9573730071776659
965,0.9951978027435763
966,0.9574000124664414
967,1.0021028886420915
968,0.9600822402948843
969,0.9608734219312259
970,0.9948547772424388
971,1.0034723833432468
972,0.98017208872284
973,0.9847458719537038
974,0.9781518669464501
975,0.9724936554176897
976,0.9912742080744569
977,0.9666354812997272
978,0.9875464780910733
979,0.9614302804855012
980,0.9747442319941466
981,0.9788480925404612
982,0.9610912692515817
983,0.9694121871895148
984,0.982082314783358
985,0.9781779974771846
986,0.9869025330461187
987,0.9272357619848297
988,0.9726121924087698
989,0.9761061457890762
990,0.9712626221661734
991,0.9795121447496424
992,0.9883918361125443
993,1.0032964098849582
994,0.9723965847689862
995,0.9903830127857326
996,0.9347436410560857
997,0.9686732503330295
998,1.014360002683911
999,0.9995671785978356
